open,high,low,close,volume,rsi,macd,macd_signal,ema_20,sma_50,bollinger_m,bollinger_h,bollinger_l,adx,obv
1766.58,1779.45,1761.43,1763.86,216.961,47.422867902924004,-19.529056122470138,-32.17645155071936,1762.2415528439628,1844.8319999999999,1742.3830000000003,1783.0301391855432,1701.7358608144573,31.604572663036627,-40633.1534
1764.24,1777.49,1759.75,1775.0,291.1892,49.60081634986469,-16.502049039382882,-29.041571048452063,1763.4566430492996,1840.5769999999998,1745.393,1786.3388042291149,1704.4471957708852,30.266809742994187,-40341.9642
1775.11,1784.46,1769.5,1782.95,241.9019,51.15581560645449,-13.308216720275823,-25.894900182816816,1765.3131532350808,1835.7212,1746.8984999999998,1790.9269777271372,1702.8700222728623,28.78101331570617,-40100.062300000005
1783.56,1792.69,1775.1,1782.58,335.2157,51.076829647495494,-10.683781521884157,-22.852676450630284,1766.9576148317399,1830.8580000000002,1748.1035,1794.5847479497816,1701.6222520502183,27.112069380240506,-40435.278000000006
1783.2,1800.84,1782.35,1782.35,235.2843,51.024089548410196,-8.524195181014647,-19.986980196707158,1768.423556276336,1825.838,1751.605,1797.3208307369468,1705.8891692630532,25.276526262214624,-40670.562300000005
1782.45,1785.65,1763.5,1774.16,192.5101,49.0806627960114,-7.388403088526729,-17.467264775071072,1768.9698842500184,1821.1452,1754.0545000000002,1799.086940961703,1709.0220590382974,24.180353018663318,-40863.072400000005
1773.06,1778.91,1767.77,1771.9,91.3955,48.53134400938243,-6.594624063488936,-15.292736632754647,1769.2489428928736,1817.0353999999998,1754.993,1800.6867527892957,1709.2992472107042,23.16247786393711,-40954.4679
1771.43,1771.9,1717.0,1723.12,575.3762,38.51220397747919,-9.788847060243143,-14.191958718252346,1764.8557102364093,1811.9912000000002,1754.4705,1801.3556326005298,1707.58536739947,23.584342938769478,-41529.8441
1723.2,1745.85,1722.82,1743.21,670.7193,43.67007115943535,-10.577268529948014,-13.46902068059148,1762.794214023418,1807.3457999999998,1755.4739999999997,1800.4542994206272,1710.4937005793722,23.976074793970962,-40859.124800000005
1742.76,1769.0,1712.0,1731.81,1068.3505,41.54063811236513,-11.983840695329718,-13.17198468353913,1759.843336497378,1802.4263999999998,1754.5455000000002,1800.660422736239,1708.4305772637613,23.408534945689983,-41927.475300000006
1731.85,1745.45,1719.55,1735.6,620.2012,42.543720562428106,-12.646951757149282,-13.066978098261162,1757.5344473071516,1796.828,1754.9720000000002,1800.2120736512366,1709.7319263487639,22.881533658000503,-41307.2741
1735.23,1760.71,1734.21,1755.06,648.687,47.522721154797004,-11.46999373712606,-12.747581226034141,1757.2987856588513,1790.8176,1757.3614999999998,1796.9687065534713,1717.7542934465282,21.798015982756162,-40658.587100000004
1754.97,1757.46,1727.88,1748.03,358.9741,45.97282347644487,-10.97796117172743,-12.3936572151728,1756.4160441675322,1785.069,1758.8324999999998,1794.5698064873302,1723.0951935126693,20.996451205446885,-41017.561200000004
1748.29,1759.72,1739.8,1753.46,442.5908,47.399804742416364,-10.034198208275484,-11.921765413793336,1756.134516151577,1779.7382,1759.3824999999997,1794.4268444077557,1724.3381555922438,20.15901442775325,-40574.970400000006
1752.97,1780.12,1731.98,1757.6,1629.5001,48.51631022345487,-8.85017653368186,-11.307447637771041,1756.274086041903,1774.5302,1759.9080000000001,1794.5116966806934,1725.3043033193069,18.85938359122057,-38945.47030000001
1757.92,1787.55,1747.49,1778.66,729.9623,53.879356787270176,-6.141667511892592,-10.274291612595352,1758.406077847436,1770.4296,1761.4724999999999,1796.4940989779088,1726.4509010220909,17.924070558918164,-38215.50800000001
1778.88,1784.8,1760.96,1764.35,382.4978,50.06319796127482,-5.091164232577512,-9.237666136591784,1758.9721656714898,1766.984,1761.2679999999996,1796.1720385051565,1726.3639614948427,17.055565600351645,-38598.005800000006
1764.65,1767.74,1740.14,1743.51,443.1422,45.05802639922286,-5.872551529609154,-8.56464321519526,1757.4995784646812,1764.2188,1759.511,1794.2757268933528,1724.746273106647,16.270864443004694,-39041.14800000001
1742.65,1751.46,1737.07,1743.38,461.9213,45.02778434563528,-6.428196260564164,-8.137353824269042,1756.1548567061402,1761.8728,1758.8220000000001,1794.2849911875662,1723.359008812434,15.65934865678456,-39503.06930000001
1742.7,1748.2,1723.96,1734.66,567.0782,42.945616337433286,-7.485887189254981,-8.007060497266231,1754.1077274960317,1758.5628000000004,1757.2625,1794.0698019246092,1720.4551980753909,15.581457646186964,-40070.147500000014
1734.12,1744.0,1717.17,1722.49,1057.6918,40.15479892375678,-9.200079373394374,-8.24566427249186,1751.0965153535524,1754.6534,1755.194,1794.8271005091613,1715.5608994908387,15.75202534862501,-41127.839300000014
1721.93,1743.74,1711.74,1740.13,801.0031,45.666353624460726,-9.031083741328302,-8.40274816625915,1750.0520853198807,1750.2394,1753.4505000000001,1792.5088253477313,1714.392174652269,16.10461217756589,-40326.83620000001
1740.26,1769.14,1734.48,1765.91,577.5578,52.54490041970841,-6.739237206332518,-8.070045974273823,1751.5623629084635,1748.3076,1752.5985,1789.74217901769,1715.4548209823101,15.19861208123126,-39749.27840000001
1766.12,1783.31,1761.82,1771.92,371.5756,54.006735313884434,-4.387400323286101,-7.333516844076279,1753.5011854886097,1749.2506,1752.0655,1787.7502662030895,1716.3807337969104,14.453396339484476,-39377.702800000014
1772.33,1779.27,1765.74,1774.1,325.1091,54.55360217397431,-2.3208910807484244,-6.330991691410708,1755.4629773468373,1750.3175999999999,1751.6530000000002,1786.0970933103076,1717.2089066896929,13.761410293576747,-39052.59370000001
1774.05,1864.44,1773.06,1859.15,1648.3503,69.69356313675024,6.109233152929619,-3.842946722542643,1765.3379318852337,1753.4168000000002,1755.9024999999997,1813.556385861833,1698.2486141381664,15.537645463963097,-37404.243400000014
1859.55,1891.0,1828.73,1884.38,1937.0666,72.60874004418866,14.657060023726444,-0.14294537328882573,1776.6752717056877,1756.1228,1761.5265,1841.823216314987,1681.229783685013,17.65463974513494,-35467.176800000016
1884.95,1892.73,1835.62,1864.3,1797.0395,67.07849368327952,19.58521999345362,3.8026877000596637,1785.0204839241935,1758.269,1768.5855,1858.3948054141365,1678.7761945858633,19.649505819817104,-37264.216300000015
1864.74,1898.0,1861.03,1885.01,429.0955,69.6463328525842,24.875200368670676,8.017190233781866,1794.5432949790322,1760.9382,1775.6755,1877.885032720632,1673.4659672793682,21.594337542371253,-36835.12080000001
1885.51,1895.18,1852.63,1855.12,465.6485,62.11587738382164,26.351906356448353,11.684133458315165,1800.3125049810292,1762.2802,1781.841,1887.5395539918595,1676.1424460081403,22.988698775829047,-37300.769300000014
1855.04,1857.67,1843.53,1846.43,383.3898,60.0819041953639,26.51534373882191,14.650375514416513,1804.7046473637884,1763.9597999999999,1787.3825000000002,1894.415453780461,1680.3495462195394,23.842340492726375,-37684.15910000001
1846.63,1861.39,1820.53,1833.99,855.8286,57.19466093136258,25.348859138244734,16.79007223918216,1807.4937285672372,1766.3436,1791.3290000000002,1899.121656317443,1683.5363436825573,23.609075139214728,-38539.98770000001
1833.56,1855.89,1814.78,1818.69,1090.6479,53.772090877496666,22.925557993766688,18.017169390099063,1808.5600401322622,1767.6606,1794.8620000000003,1901.3706502776677,1688.353349722333,23.152535068456164,-39630.63560000001
1818.53,1825.78,1799.01,1819.08,955.9509,53.84790430692467,20.796811421953635,18.573097796469977,1809.5619410720467,1768.8726000000001,1798.1429999999996,1903.3832485932567,1692.9027514067425,22.09205361348089,-38674.684700000005
1819.42,1828.72,1816.28,1827.72,283.1521,55.585699289904795,19.581220103046007,18.774722257785182,1811.2912800175661,1771.1806,1801.649,1905.9205425989787,1697.377457401021,21.205790887233274,-38391.532600000006
1827.28,1839.43,1819.05,1826.37,300.9893,55.235728411471854,18.29799362694439,18.679376531617024,1812.7273485873218,1773.2046,1804.0345000000002,1908.2761370696987,1699.7928629303017,20.74213787947569,-38692.52190000001
1824.9,1836.2,1814.6,1823.58,304.4686,54.47241900572524,16.86152851174279,18.31580692764218,1813.760934436148,1774.6136000000001,1806.9960000000003,1909.9166994533698,1704.0753005466308,20.112359553896884,-38996.99050000001
1823.43,1828.17,1807.13,1812.64,569.3361,51.468946835335394,14.671232156393899,17.586891973392525,1813.6541787755627,1776.195,1810.4525,1909.170063356127,1711.7349366438732,19.190933461260638,-39566.32660000001
1812.7,1819.41,1787.02,1804.0,1268.5813,49.16342020708638,12.098763705264673,16.489266319766955,1812.7347331778901,1777.8122,1813.4834999999998,1907.382341158829,1719.5846588411707,18.13813689006624,-40834.907900000006
1804.22,1828.37,1799.93,1825.17,774.8508,54.537122250414264,11.634194249761322,15.51825190576583,1813.9190443038053,1779.308,1818.009,1904.7255370386247,1731.2924629613753,16.894721714773446,-40060.057100000005
1825.55,1833.27,1814.08,1816.56,275.3841,52.123879729058615,10.450794314540644,14.504760387520793,1814.170563893919,1781.0978,1822.7125,1897.5918041832742,1747.833195816726,15.941422022508336,-40335.44120000001
1817.17,1836.74,1816.75,1836.73,162.9935,56.931756631089165,11.013534601025412,13.806515230221718,1816.3190816183078,1783.687,1827.5425,1892.264357165655,1762.820642834345,15.202214841897048,-40172.44770000001
1836.95,1842.5,1834.31,1834.51,120.9919,56.262054414386945,11.15182360495487,13.27557690516835,1818.0515500356119,1786.005,1830.9725000000003,1889.212137661747,1772.7328623382537,14.761946111189976,-40293.43960000001
1835.15,1855.58,1833.25,1841.14,312.5737,57.85647625593169,11.661972270655042,12.95285597826569,1820.2504500322202,1787.9786000000001,1834.4335000000003,1886.0782225858718,1782.7887774141288,14.885561009119792,-39980.86590000001
1840.98,1848.09,1832.81,1838.86,104.3373,57.08578779636072,11.746881085426821,12.711660999697918,1822.0227881243898,1789.8139999999999,1837.6715,1881.273464760452,1794.0695352395478,14.975717096582756,-40085.20320000001
1836.77,1850.0,1833.76,1845.52,110.3809,58.81172330382103,12.210819546168977,12.611492708992131,1824.2606178268288,1791.777,1836.9900000000002,1879.6435832020209,1794.3364167979796,15.141178920789766,-39974.822300000014
1845.07,1853.23,1826.53,1831.46,151.6338,53.88469951241131,11.31355401488554,12.351904970170814,1824.9462732718928,1793.0374,1834.3439999999998,1871.0628869108473,1797.6251130891524,14.85325890034467,-40126.45610000002
1831.69,1857.14,1827.73,1856.92,111.1562,60.3606694927651,12.51263596029139,12.38405116819493,1827.9913901031412,1794.6028,1833.975,1869.6147920865371,1798.3352079134627,14.774994330212717,-40015.29990000002
1857.36,1867.2,1843.29,1856.45,196.4577,60.19262387127157,13.27200060742939,12.561641056041822,1830.701733902842,1796.5885999999998,1832.547,1861.5668022731302,1803.5271977268699,15.171898595355984,-40211.75760000002
1858.02,1868.13,1851.89,1856.56,208.1893,60.22053719662199,13.72447147789444,12.794207140412347,1833.1644259120953,1798.4028,1832.619,1861.8687001005405,1803.3692998994593,15.583313248343952,-40003.56830000002
1856.82,1868.13,1851.82,1856.74,274.9298,60.26963195385008,13.936926188624739,13.022750950054826,1835.409718682372,1800.2604000000001,1833.1344999999997,1863.6746011617768,1802.5943988382226,15.960070683531246,-39728.63850000002
1856.51,1857.34,1838.65,1846.43,234.899,56.00598272048244,13.122103797446016,13.042621519533064,1836.4592692840508,1801.6890000000003,1833.7565,1864.8427981226712,1802.6702018773287,15.360112911457973,-39963.53750000002
1846.32,1852.67,1831.67,1851.94,299.7323,57.72714616651562,12.77371470125263,12.988840155876977,1837.9336245903316,1803.0688,1835.4189999999999,1866.6604845353359,1804.1775154646639,14.34905070608589,-39663.80520000002
1852.2,1865.59,1827.6,1861.96,483.4754,60.7355029282114,13.154507122169207,13.021973549135424,1840.2218508198239,1804.6563999999998,1837.563,1869.8915595715569,1805.2344404284433,14.15379275203114,-39180.329800000014
1862.01,1917.21,1862.01,1909.49,1145.5208,71.20400663292763,17.094506800982344,13.836480199504809,1846.818817408412,1807.1992,1841.6515,1886.3011827645148,1797.001817235485,15.941879946180908,-38034.809000000016
1909.28,1941.0,1909.28,1931.84,931.0935,74.629394818015,21.769497924827647,15.423083744569379,1854.9160728933252,1810.3528,1846.925,1905.7675290072746,1788.0824709927253,18.184614894123165,-37103.71550000001
1932.82,1945.3,1916.67,1936.11,988.1292,75.23549227369824,25.524781592514728,17.44342331415845,1862.6488278558656,1813.6370000000002,1852.5515,1921.9604925800115,1783.1425074199885,20.362819069300365,-36115.58630000001
1936.7,1945.51,1916.66,1935.02,819.7523,74.74461283988252,28.089123137369143,19.57256327880059,1869.5413204410213,1817.875,1858.6704999999997,1934.2315001189254,1783.109499881074,22.390334093272156,-36935.33860000001
1935.06,1940.9,1915.16,1927.46,377.9902,71.27127842103303,29.175041747869045,21.493058972614282,1875.057385160924,1821.56,1864.8434999999997,1941.6918400664738,1787.9951599335257,24.164959225905285,-37313.32880000001
1927.18,1942.88,1891.1,1893.16,609.0563,58.083380029104426,26.957171237601187,22.585881425611664,1876.7814437170264,1824.787,1868.243,1943.7745065649597,1792.7114934350402,24.241200295809488,-37922.38510000001
1892.07,1915.34,1886.61,1905.99,376.9128,60.99103387772718,25.935794954769108,23.255864131443154,1879.5632109820715,1828.1948000000002,1872.7145,1946.034155884167,1799.3948441158332,24.051177120118304,-37545.47230000001
1905.95,1920.28,1905.5,1912.84,615.2324,62.487215608408256,25.386445502923152,23.681980405739154,1882.7324289837788,1831.3504,1876.52,1949.8744744373018,1803.1655255626981,24.061777468424143,-36930.23990000001
1912.78,1923.47,1896.38,1914.89,928.4382,62.94526425131204,24.83027205201347,23.911638734994018,1885.7950547948476,1834.6876000000002,1880.539,1953.0493636452948,1808.0286363547052,23.519298479703963,-36001.80170000001
1914.64,1928.41,1904.43,1922.73,760.1629,64.71951007722413,24.736970663955844,24.076705120786386,1889.3126686239098,1838.0729999999999,1884.6184999999998,1956.9838467550107,1812.2531532449889,23.224667958369754,-35241.63880000001
1922.93,1930.0,1903.94,1915.66,450.0385,61.84374195313009,23.817979882270265,24.02496007308316,1891.8219382787754,1841.2342,1888.4585,1958.826872803221,1818.090127196779,23.02018154977548,-35691.67730000001
1915.98,1926.75,1893.63,1900.12,337.8489,55.95805033839827,21.586884769755443,23.53734501241762,1892.612229871273,1843.6634,1891.1885000000002,1958.8667937947846,1823.5102062052158,22.165502162341028,-36029.52620000001
1899.76,1921.0,1899.76,1918.99,304.8331,60.83257561289412,21.09817053892766,23.049510117719628,1895.1243984549612,1846.7562,1895.565,1958.3728210095946,1832.7571789904055,21.371871302580466,-35724.693100000004
1919.23,1924.32,1906.89,1918.01,460.9457,60.4583265074368,20.39666314396095,22.518940722967894,1897.3039795544887,1850.2462,1898.6195000000002,1959.5257467976264,1837.713253202374,20.813252161149624,-36185.6388
1918.0,1920.25,1860.27,1867.73,994.1499,45.12080242782867,15.603668311505999,21.135886240675518,1894.487410073109,1852.7332000000001,1899.1834999999999,1958.7106149223052,1839.6563850776945,20.77548661156099,-37179.7887
1866.98,1875.95,1843.85,1860.41,630.954,43.394815594149705,11.086721724123663,19.126053337365146,1891.2419424470986,1855.2481999999998,1899.3760000000002,1958.3730634521194,1840.378936547881,21.318620642090224,-37810.742699999995
1860.75,1877.08,1855.35,1871.92,393.1736,46.838376921079934,8.339635688720136,16.968769807636146,1889.4017574521367,1858.2368,1900.1350000000002,1957.2799898063986,1842.9900101936018,21.754463255402925,-37417.56909999999
1872.19,1891.79,1868.73,1885.15,288.1033,50.56133025720079,7.147706336894544,15.004557113487827,1888.9968281709807,1861.1372000000001,1902.0710000000004,1954.211407708163,1849.9305922918377,21.296438774999874,-37129.46579999999
1886.11,1887.25,1878.0,1884.1,178.1661,50.2604939482812,6.048642527493939,13.21337419628905,1888.5304635832683,1863.5009999999997,1903.679,1951.3261131966406,1856.0318868033596,20.871130328911327,-37307.63189999999
1883.45,1890.93,1867.36,1870.43,422.7742,46.39054584286312,4.028137918675839,11.37632694076641,1886.8066099086714,1865.4712,1904.1025000000002,1950.3900166213689,1857.8149833786315,20.921625954787423,-37730.40609999999
1870.17,1878.94,1842.49,1857.57,1304.6459,43.03360810131457,1.3733478357708009,9.375731119767288,1884.0221708697502,1867.1406,1901.5065,1951.9329515009078,1851.080048499092,21.844691310522222,-39035.051999999996
1857.72,1867.77,1847.78,1856.26,333.2131,42.6946838722125,-0.8267680164856301,7.3352312925167045,1881.3781545964407,1867.0828,1897.7275000000002,1949.7959986817687,1845.6590013182317,22.701823426561678,-39368.2651
1857.54,1870.92,1851.89,1854.83,297.7916,42.303018086936135,-2.655157723905859,5.337153489232192,1878.8497589205892,1866.4918000000002,1893.6634999999999,1945.8023531804567,1841.524646819543,23.283001591603206,-39666.056699999994
1855.37,1867.25,1845.4,1852.86,349.4025,41.73500650662607,-4.214549571897351,3.426812877006284,1876.374543785295,1866.2630000000001,1889.5555,1940.9546289709576,1838.1563710290422,24.05717392599726,-40015.45919999999
1853.04,1857.84,1765.0,1770.88,1968.3232,26.055968143516765,-11.927981366512768,0.35585402830247403,1866.3274443771716,1863.9803999999997,1881.7265000000002,1951.9128386349007,1811.5401613650997,26.60062695742793,-41983.78239999999
1770.6,1786.38,1732.04,1764.97,1194.0727,25.317545862006057,-18.306789964954987,-3.3766747703490183,1856.6743544364886,1862.1773999999998,1875.3169999999998,1961.7002532611082,1788.9337467388914,29.383505204253304,-43177.855099999986
1764.57,1767.35,1729.42,1729.99,1741.5225,21.443911745873706,-25.886234992624168,-7.8785868148040485,1844.6091778234897,1859.8486000000003,1866.5170000000003,1972.2909440692868,1760.7430559307138,31.998005424847918,-44919.377599999985
1729.61,1743.9,1720.65,1730.93,701.6104,21.790210429682446,-31.4545610400271,-12.59378165984866,1833.782589459348,1857.7874,1857.4215,1976.1852049395661,1738.6577950604337,34.529368539618595,-44217.76719999999
1730.88,1756.8,1730.53,1751.81,392.7127,29.250904122442947,-33.79311209095499,-16.83364774606993,1825.9756761775052,1856.4498,1849.2675,1973.4008912973143,1725.1341087026856,36.12308997647175,-43825.05449999999
1751.71,1767.85,1743.29,1755.94,237.7558,30.659890697469663,-34.91074482782483,-20.44906716242091,1819.3056117796475,1855.187,1840.9280000000003,1966.6004570618877,1715.255542938113,36.98506450389568,-43587.29869999999
1755.27,1760.32,1733.7,1737.9,255.809,28.033637583816187,-36.82762808516941,-23.72477934697061,1811.552696372062,1853.3906,1832.0400000000002,1960.4283159791878,1703.6516840208126,37.966888267316804,-43843.10769999999
1736.83,1743.98,1693.37,1703.59,1062.8829,23.84943305019229,-40.64675168468261,-27.109173814513014,1801.270534812818,1850.935,1822.2134999999998,1958.1186967033323,1686.3083032966674,39.517973901640005,-44905.99059999999
1703.92,1721.84,1695.21,1700.66,526.7906,23.526492763899498,-43.40946388732459,-30.369231829075332,1791.688579116359,1848.4766,1811.297,1949.4109206740984,1673.1830793259016,40.95826770494012,-45432.78119999999
1700.73,1707.86,1662.0,1689.09,1417.9789,22.245527656528623,-46.00225021261599,-33.49583550578347,1781.9172858671818,1846.0056,1799.8509999999999,1938.6342436426344,1661.0677563573654,42.72148836154282,-46850.76009999999
1689.07,1691.79,1675.0,1690.05,333.9136,22.621988864225486,-47.432812145962544,-36.28323083381928,1773.1680205464977,1843.7266,1790.967,1933.9174357599886,1648.0165642400116,44.358764685531035,-46516.84649999999
1690.32,1705.21,1676.12,1696.4,306.7783,25.20171537293629,-47.50652520318886,-38.5278897076932,1765.8567804944503,1841.1512,1782.7664999999997,1927.6455934916778,1637.8874065083216,45.112362235641065,-46210.068199999994
1695.92,1707.21,1694.96,1699.32,208.4081,26.41658549066284,-46.789958222916994,-40.180303410737956,1759.5199442568835,1838.8064000000002,1774.1364999999998,1917.2973832431894,1630.9756167568103,45.69823386744073,-46001.660099999994
1699.76,1709.77,1689.89,1694.84,381.3996,25.726196836216232,-46.05270536688704,-41.35478380196777,1753.3599495657518,1835.9686000000002,1764.6209999999999,1902.1915167394884,1627.0504832605113,46.3334051522434,-46383.05969999999
1694.89,1700.87,1655.33,1676.38,737.4052,23.052714042879742,-46.422861045303534,-42.36839925063492,1746.028525797585,1832.806,1754.235,1885.3701197047135,1623.0998802952863,47.46526149001467,-47120.46489999999
1676.6,1695.52,1651.0,1678.14,867.6345,23.865079333170385,-46.043434741552346,-43.10340634881841,1739.5629519121007,1829.546,1744.6204999999998,1868.2509953438644,1620.9900046561352,48.57584274437521,-46252.83039999999
1678.05,1684.16,1636.0,1670.77,1111.6048,22.780501230779535,-45.809372141843596,-43.64459950742345,1733.0112422061864,1826.1842,1735.2805,1851.3615851903492,1619.199414809651,49.80791820448091,-47364.43519999999
1671.3,1682.14,1640.82,1660.54,1176.7054,21.33136434098907,-45.92001401225025,-44.099682408388816,1726.1092191389307,1822.4846,1725.4945,1831.7102038246644,1619.2787961753356,50.95198827457907,-48541.14059999999
1660.52,1674.75,1652.72,1661.19,978.9002,21.672308981074522,-45.431542383511896,-44.36605440341343,1719.9264363637944,1819.0792000000001,1715.8125,1807.4001120169564,1624.2248879830436,52.014339053955936,-47562.240399999995
1661.32,1681.6,1645.56,1676.12,1125.6719,29.25635273861468,-43.340101165742226,-44.16086375587919,1715.7543948053378,1815.4632000000001,1706.9754999999998,1775.0535130362828,1638.8974869637168,53.10663619650137,-46436.568499999994
1676.52,1716.88,1660.0,1706.78,2030.4591,41.73317256736873,-38.76179136645578,-43.08104927799451,1714.899690538163,1812.4698,1703.7705,1765.2259991759747,1642.3150008240254,51.88588118906083,-44406.109399999994
1706.96,1710.45,1680.8,1689.31,1168.2146,37.65771937305908,-36.12668492694115,-41.69017640778384,1712.4625771535761,1809.1247999999998,1699.9875,1754.8717370354923,1645.1032629645076,50.75232296786605,-45574.32399999999
1689.43,1695.52,1678.44,1684.0,498.0457,36.49125986957985,-34.07403247516254,-40.16694762125958,1709.7518555199022,1805.67,1697.688,1751.1877075129207,1644.1882924870795,49.76509715039009,-46072.369699999996
1683.9,1702.01,1679.59,1693.77,444.6682,40.16378272758816,-31.298147705533665,-38.3931876381144,1708.2297740418162,1802.6168,1695.83,1747.1181475583587,1644.5418524416411,48.450947898861216,-45627.701499999996
1693.95,1726.96,1691.27,1716.85,704.1344,47.837646915837475,-26.925495561744356,-36.09964922284039,1709.0507479425955,1799.915,1694.0819999999999,1739.6875705365906,1648.4764294634092,45.87941327302023,-44923.56709999999
1716.51,1750.0,1716.14,1727.29,1323.1781,50.90481952203823,-22.359964730436104,-33.35171232435953,1710.78781956711,1797.2216,1692.6495,1731.7254729113415,1653.5735270886585,42.71925076119772,-43600.388999999996
1727.16,1784.77,1705.12,1777.09,2126.1052,62.29425292879211,-14.555517899862252,-29.59247343946008,1717.102312941671,1794.5736,1694.609,1744.8891268491632,1644.3288731508367,40.973262743480525,-41474.2838
1777.16,1781.98,1762.07,1770.09,1023.597,60.180884544442826,-8.8334525152261,-25.440669254613283,1722.1487593281786,1791.3385999999998,1697.934,1757.9940803859606,1637.8739196140393,39.351988155600274,-42497.8808
1770.14,1781.45,1758.28,1764.57,785.2595,58.49558903366796,-4.690028609711135,-21.290541125632853,1726.1888774873996,1787.9078,1701.1294999999998,1767.859953759645,1634.3990462403547,37.669647036889764,-43283.1403
1764.61,1767.99,1734.12,1738.07,594.5662,51.097662558666755,-3.5042688135417848,-17.73328666321464,1727.3204129647902,1783.9687999999996,1703.5785,1771.9370638451264,1635.2199361548737,35.06805487758034,-43877.7065
1737.45,1743.91,1716.12,1728.18,1052.5286,48.62599263367917,-3.324265909835731,-14.851482512538858,1727.402278396715,1779.9832000000001,1705.485,1774.3529677351398,1636.61703226486,33.1364811031987,-44930.2351
1728.12,1747.9,1725.0,1729.84,727.1103,49.07128844312428,-3.012932969213125,-12.483772603873712,1727.6344423589326,1776.7168,1707.157,1776.6821062851996,1637.6318937148003,31.177777131730647,-44203.1248
1730.3,1767.4,1714.8,1749.41,2591.8895,54.120161652103974,-1.1735361300450222,-10.221725309107974,1729.7083049914152,1773.5852,1709.6614999999997,1781.4488931200203,1637.874106879979,29.306889894396623,-41611.2353
1749.8,1766.09,1734.92,1762.45,1290.2028,57.16721159286705,1.3211883009846588,-7.913142587089448,1732.8265616588992,1770.5774,1713.042,1788.0160519377769,1638.067948062223,27.569637459729314,-40321.0325
1761.08,1797.0,1641.29,1646.53,5422.0784,34.94747329989127,-5.986491284971862,-7.527812326665931,1724.6078415009088,1765.2102,1711.5494999999999,1790.4681100927305,1632.6308899072692,27.947387015083486,-45743.1109
1646.23,1681.43,1641.51,1671.7,983.3431,40.367306060547854,-9.635795903200233,-7.949409041972792,1719.568999453203,1760.1896,1711.2274999999997,1790.7390706986623,1631.7159293013372,28.29815445934093,-44759.7678
1672.38,1691.65,1645.85,1655.22,717.3178,38.12745954142687,-13.69977193282989,-9.099481620144212,1713.4405233148027,1754.9807999999998,1710.45,1791.8114036258496,1629.0885963741505,28.209725368642374,-45477.0856
1655.02,1661.91,1615.84,1619.6,2169.5643,33.76637662305271,-19.569157461082796,-11.19341678833193,1704.503330618155,1749.3704,1708.4029999999998,1796.468089814116,1620.3379101858836,28.75941622307575,-47646.6499
1619.13,1624.65,1575.8,1613.16,2655.422,33.03075976370495,-24.458400738647697,-13.846413578395085,1695.8039657973782,1743.2538,1706.0014999999999,1801.3997367288214,1610.6032632711783,29.949192606413174,-50302.071899999995
1613.47,1629.53,1602.0,1620.6,956.6488,34.79801700429432,-27.41677195909142,-16.560485254534353,1688.641683340485,1737.3056,1703.2255,1804.9609476029286,1601.4900523970714,30.855550150023426,-49345.42309999999
1620.53,1649.09,1613.46,1645.05,568.8292,40.367302297849996,-27.47171497272575,-18.742731198172635,1684.4900944509152,1732.8519999999999,1700.139,1804.9547728396262,1595.3232271603736,30.920990909419768,-48776.59389999999
1645.57,1651.67,1601.48,1617.15,703.0158,36.53261907607218,-29.427334542123162,-20.87965186696274,1678.0767521222567,1727.9868000000001,1696.5310000000002,1807.3834106908284,1585.678589309172,31.214925777240374,-49479.60969999999
1616.93,1653.5,1608.84,1652.8,570.3025,43.869906712101745,-27.780286232766457,-22.259778740123483,1675.6694423963274,1723.6044,1694.971,1807.3524817306125,1582.5895182693876,31.41254199943325,-48909.307199999996
1652.53,1669.4,1592.45,1612.91,1845.4278,38.50576861521784,-29.35538757178597,-23.67890050645598,1669.6923526442963,1718.1596,1690.9279999999999,1808.8717455059311,1572.9842544940686,31.926350669714193,-50754.73499999999
1612.92,1656.29,1601.06,1629.58,2796.4887,41.713216270763176,-28.9251064263251,-24.72814169042981,1665.8721285829347,1713.0692000000001,1686.5645,1806.7846812466098,1566.34431875339,32.40345872068935,-47958.24629999999
1630.03,1669.31,1624.16,1653.11,1889.8417,45.99504981790188,-26.38132368926813,-25.058778090197475,1664.6566877655123,1708.7228,1682.8555000000001,1802.3962574803156,1563.3147425196846,32.2463132581095,-46068.404599999994
1653.19,1666.85,1649.54,1657.03,474.9605,46.69756475584366,-23.774983098248867,-24.802019091807754,1663.9303365497492,1704.7120000000002,1676.8525000000002,1788.670261357342,1565.0347386426583,32.10039247142821,-45593.44409999999
1657.15,1666.29,1650.08,1650.88,353.7294,45.6932999360944,-21.952636673966026,-24.23214260823941,1662.687447354535,1700.6044,1670.8919999999998,1774.6097390033508,1567.1742609966489,31.964894598081294,-45947.17349999999
1650.75,1655.68,1645.2,1652.84,208.8704,46.09120483023181,-20.118346607374633,-23.409383408066457,1661.7495952255317,1696.5646,1665.3055,1759.8707941568262,1570.7402058431737,31.976650277744064,-45738.30309999999
1653.46,1660.78,1647.3,1647.68,243.0047,45.15322615168919,-18.863579784747117,-22.50022268340259,1660.409633775481,1692.4609999999998,1660.786,1749.465696075071,1572.106303924929,31.70327887354966,-45981.30779999999
1647.86,1648.71,1621.38,1625.15,570.543,41.20981762097101,-19.462795752378042,-21.892737297197684,1657.0515734159117,1689.5464000000002,1655.6345000000001,1739.9169497684234,1571.3520502315769,32.175809032167656,-46551.850799999986
